inf_ecg.csv,inf_gsr.csv,inf_ppg.csv,pixart.csv,Mental Demand,Physical Demand,Temporal Demand,Performance,Effort,Frustration,out1,out2,out3,out4,out5,out6
0.0001516927083333375,0.8150416666666668,35.468939973958335,-1081193.982,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0002178385416666618,0.110376953125,34.980720703125,-1424417.0846666666,0.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.00010221354166666194,0.254789453125,35.294029557291665,-1259405.766,35.0,40.0,15.0,15.0,60.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0010980468750000053,0.4283861979166667,35.29923450520833,-1215791.3293333333,75.0,75.0,65.0,40.0,70.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0008851562499999954,0.6217040364583333,35.26645520833334,-1332866.8366666667,30.0,30.0,15.0,5.0,45.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0002584635416666717,0.7327850260416667,35.423477734375,-1253160.836,50.0,55.0,20.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0004261718749999936,0.8288704427083334,35.03844700520834,-1097544.208,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
-7.734374999999437e-05,0.11445546875,35.659125520833335,-1347078.228,0.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
-9.739583333332769e-05,0.26206015624999995,35.36531705729167,-1361756.0306666666,35.0,40.0,15.0,15.0,60.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
0.00017643229166667065,0.43027617187499995,35.276394791666675,-1187158.4926666666,75.0,75.0,65.0,40.0,70.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
5.611979166667315e-05,0.6341953124999999,35.28933815104166,-1333302.7966666666,30.0,30.0,15.0,5.0,45.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.000263151041666661,0.7522524739583333,35.204148437499995,-1232955.9586666666,50.0,55.0,20.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
-7.03124999999955e-05,0.8357173177083334,35.5756,-1097771.7866666666,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
-6.835937499999525e-05,0.11788541666666662,35.254680859375,-1346878.8846666666,0.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3020833333272918e-06,0.2707764322916667,35.355769010416665,-1426302.1786666666,35.0,40.0,15.0,15.0,60.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.001122656249999994,0.4396139322916666,35.360646223958334,-1191959.0353333333,75.0,75.0,65.0,40.0,70.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0003661458333333271,0.666165234375,35.278555338541665,-1394240.9666666666,30.0,30.0,15.0,5.0,45.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00010625000000000715,0.7465333333333334,35.21060859375,-1234832.4846666667,50.0,55.0,20.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0002802083333333391,0.8347059895833333,35.392284895833335,-1090762.39,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0005678385416666713,0.12342994791666667,35.49829635416667,-1369762.654,0.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0004937499999999942,0.2811809895833333,35.25027513020834,-1365991.268,35.0,40.0,15.0,15.0,60.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
0.00016067708333333922,0.4522611979166667,35.371141015625,-1171795.8293333333,75.0,75.0,65.0,40.0,70.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00030039062500000535,0.6662576822916667,35.234209375,-1177911.28,30.0,30.0,15.0,5.0,45.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0005929687500000058,0.7650734374999999,35.22834322916666,-1227793.4893333334,50.0,55.0,20.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0006993489583333279,0.8512860677083334,35.397876171875005,-1075388.5013333333,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0009947916666666614,0.1298108072916667,35.389761328125,-1362762.194,0.0,0.0,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
6.65364583333381e-05,0.2948518229166667,35.311962369791665,-1222959.3413333334,35.0,40.0,15.0,15.0,60.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0014260416666666705,0.469905078125,35.28805260416666,-1103849.3173333334,75.0,75.0,65.0,40.0,70.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0010835937500000073,0.6660140625000001,35.146577083333334,-1357673.8913333334,30.0,30.0,15.0,5.0,45.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0004309895833333394,0.7597230468749999,35.539452734375,-1200201.2053333332,50.0,55.0,20.0,10.0,50.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0010583333333333402,0.8653942708333333,35.17909440104167,-1104741.766,5.0,15.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0001505208333333363,0.6284165364583333,35.38270533854167,-1310985.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0002459635416666633,1.3927069010416668,35.03740065104167,-1466553.1306666667,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.001227604166666664,2.5763407552083333,35.363048177083336,-1365805.6613333332,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0008661458333333306,3.7264796875000004,35.387784375,-1299810.1713333332,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
3.802083333333643e-05,4.307239713541667,35.48994166666667,-1300871.6946666667,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0937500000003236e-05,4.885629817708334,37.32940924479167,-1122493.5613333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0010602864583333367,0.62039453125,35.32265039062499,-1298242.1253333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.000837369791666662,1.519248046875,35.45353502604167,-1504984.0313333333,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.9791666666662058e-05,2.4223976562500003,35.228319140625004,-1373138.3066666666,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
0.000890755208333335,3.6696475260416666,35.25109244791667,-1349967.9093333334,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0009276041666666633,4.207563411458334,35.315171354166665,-1328917.3553333334,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0003738281249999967,4.609859895833334,35.44636223958334,-1086968.8593333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.00034648437499999773,0.6088584635416666,35.38216106770833,-1337789.784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-5.533854166666329e-05,1.6582246093750002,35.39542005208333,-1583757.496,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0001026041666666696,2.4112996093750003,35.41482044270833,-1381542.2913333334,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00026549479166666903,3.651789713541667,35.328676171875,-1368115.3873333333,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00042786458333333673,4.05285078125,35.26418059895833,-1299599.1193333333,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
0.000212369791666669,4.506614062500001,35.34926653645833,-1113039.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.000581119791666664,0.6015039062499999,35.262677473958334,-1355655.108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.00020872395833332948,1.6645075520833332,35.33559947916667,-1571932.886,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.00020768229166666317,2.4106037760416665,35.28441341145833,-1364070.6846666667,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-4.960937499999633e-05,3.4852884114583333,35.311227473958326,-1306091.1253333334,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00030898437500000245,4.068288541666666,35.35091861979166,-1308860.2406666668,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.000617838541666664,4.424227734374999,35.30140481770833,-1143664.9133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.00024192708333332995,0.596008203125,35.484956510416666,-1378808.2833333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0003665364583333365,1.6938024739583335,35.29187005208334,-1478452.1993333334,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0008506510416666712,2.450545703125,35.40549361979166,-1368356.2713333333,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0004066406249999968,3.4855621093750004,35.30983502604167,-1260654.968,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00022174479166666995,4.152570052083333,35.328796484375,-1324389.4806666668,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0010157552083333368,4.368960416666667,35.31012395833333,-1191568.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0011451822916666696,0.5953442708333333,35.234644791666675,-1366776.466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0003124999999999968,1.7633567708333333,35.390813020833335,-1447601.4,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0004593749999999959,2.364054947916667,35.296701953124995,-1397789.3313333334,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00039765625000000396,3.425336328125,35.31388125,-1232934.106,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0008398437499999967,4.209213541666667,35.345349609375,-1329153.1846666667,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0008536458333333295,4.310761458333333,35.36084609374999,-1196819.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0010225260416666644,0.5974131510416666,35.32271145833333,-1355978.3566666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-6.562499999999716e-05,1.7604981770833334,35.33932122395833,-1488923.0053333333,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0007739583333333372,2.281790234375,35.349582552083334,-1391944.2273333333,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00016562499999999656,3.3780709635416666,35.293335937500004,-1251031.472,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00029075520833333595,4.212247395833333,35.31179869791666,-1297280.646,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0007494791666666697,4.202870703125,35.362808593749996,-1166699.9126666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00012721354166667133,0.6023953125000001,35.377421744791675,-1327411.886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.00010625000000000269,1.756062109375,35.35657161458333,-1376674.736,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.001054427083333329,2.2022917968750004,35.28740833333333,-1391286.6193333333,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0007611979166666641,3.4065899739583334,35.404841276041665,-1225703.5106666666,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0005722656249999969,4.246332291666667,35.32288919270833,-1368002.9893333334,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
0.00022838541666666973,4.153416796875,35.287775390625,-1170916.0453333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0002069010416666644,0.6049587239583334,35.23988333333333,-1336705.4773333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0001040364583333365,1.7513169270833333,35.35261744791667,-1387222.6893333334,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.966145833332949e-05,2.1399779947916664,35.37671848958333,-1339067.2493333332,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1718749999996975e-05,3.4161432291666665,35.33792044270834,-1220101.7486666667,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00016145833333333637,4.174961979166667,35.31466145833333,-1316617.636,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00038359374999999787,4.046917708333334,35.366658203125006,-1176985.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-5.1953124999996765e-05,0.6081792968749998,35.389469401041666,-1308236.0153333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0009300781250000038,1.7126805989583331,35.32988450520834,-1405603.982,40.0,5.0,50.0,25.0,35.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
0.001011848958333337,2.0680455729166667,35.322390364583335,-1386337.742,85.0,15.0,80.0,45.0,80.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0
-4.9348958333330155e-05,3.4444972656250004,35.36634036458334,-1199412.2306666668,15.0,0.0,10.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0006798177083333363,4.102921614583334,35.35418424479166,-1261612.4033333333,45.0,5.0,35.0,15.0,10.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00042812499999999703,3.9705973958333334,35.34220781249999,-1156708.8473333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00022708333333333546,6.929045572916667,35.29352278645833,-2141942.6466666665,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.6953124999999562e-05,6.7188375,35.25695677083333,-1958777.6126666667,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
0.00036523437500000027,7.473978255208334,35.38099492187499,-1732789.5346666668,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
3.854166666666737e-05,7.099390885416667,35.326328125,-1775798.4333333333,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0001088541666666695,6.7353635416666675,35.304000390625,-1799057.2433333334,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.001894661458333332,7.528680078125,35.22099869791666,-1804186.962,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-9.843749999999846e-05,6.76473125,35.31756796875,-2137790.236666667,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.00016119791666666726,5.934773958333333,35.308914192708336,-1965509.8386666668,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.0416666666667312e-05,6.507724479166668,35.32174778645834,-1553190.948,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
5.7682291666667077e-05,6.219130989583333,35.32816080729167,-1757961.8006666666,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0002298177083333315,6.153492057291667,35.271332421874995,-1761079.7846666668,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00019700520833333316,6.89954921875,35.45416497395833,-1805365.59,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.375000000001685e-06,6.36750703125,35.37759101562499,-2134584.864666667,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.00017135416666666525,5.847158203125,35.280922656250006,-1930385.354,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0002624999999999997,5.805046354166666,35.21245807291666,-1520865.5393333333,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00014609374999999952,5.663688020833334,35.345852083333334,-1761652.4633333334,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
0.000228385416666668,7.460490885416666,35.39204348958333,-1729446.4386666666,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00011380208333333317,6.411222265625,35.32390716145833,-1873086.0033333334,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.861979166666476e-05,6.065580729166667,35.22635078125,-2186488.5026666666,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.00013710937500000151,5.423681380208334,35.38029127604167,-1914247.8493333333,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
6.510416666674045e-07,5.382835286458333,35.351541796875004,-1394453.596,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
-7.747395833333335e-05,5.600869140625,35.290703515625,-1740338.1953333332,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0004276041666666658,6.493229427083333,35.34079765625,-1696120.3266666667,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00010807291666666768,5.982173958333333,35.30542890625,-1875354.88,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.00016236979166666432,6.529158203124999,35.41196367187501,-2157383.9286666666,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-6.510416666666475e-05,5.091837890625,35.32904713541667,-1898835.5733333332,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
4.2578125000000223e-05,5.255467838541667,35.36207669270833,-1360469.1073333332,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00027135416666666703,5.138180729166667,35.343805208333336,-1761254.276,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00019765625000000135,5.947895442708333,35.25101510416667,-1710027.214,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
0.00030546875000000013,6.1662300781249995,35.197499609375,-1913975.738,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.833333333333604e-05,5.895594401041666,35.317552734375006,-2154756.372,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6.302083333333501e-05,4.910134765625,35.33023789062499,-1897163.0526666667,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0003467447916666656,5.097741145833334,35.265802343749996,-1388004.0573333334,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0002415364583333332,5.085678255208333,35.274461328125,-1773464.5233333334,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
9.244791666668569e-06,5.586534635416666,35.268930598958335,-1703378.28,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-4.440104166666672e-05,6.898785416666667,35.231098046875,-1928700.2453333333,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00023437500000000408,6.312996614583333,35.266980078125,-2180879.0013333336,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.00013164062499999813,4.6948545572916665,35.31574934895833,-1879203.354,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
0.00018802083333333328,5.093486197916667,35.348833723958336,-1382674.5206666666,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00026796875000000074,5.215901822916667,35.34335260416666,-1774054.6866666668,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00015442708333333373,5.62298125,35.34088997395834,-1713035.6406666667,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-9.843750000000056e-05,6.762419270833333,35.469288671875006,-1920981.7513333333,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.023437499999693e-05,6.127916015625001,35.30198697916667,-2164550.743333333,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.00016744791666666912,4.456874609375,35.28533203125,-1895164.2006666667,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
0.00033385416666666795,5.089173307291667,35.26744648437499,-1413042.326,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00010846354166666684,5.847072786458333,35.301129687499994,-1806325.9986666667,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.00021809895833333233,5.959506510416667,35.331671093749996,-1708027.8353333334,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0003027343749999998,6.538636197916666,35.15416276041666,-1899745.3573333332,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.3802083333358545e-06,6.193657812500001,35.33925559895833,-2149717.7413333333,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.00014934895833333163,4.234753385416666,35.26524309895833,-1879144.4346666667,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0002544270833333329,4.967731640625001,35.36260455729167,-1429363.4726666666,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00028085937500000056,6.422920052083333,35.347359375,-1817543.8546666666,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
-5.976562499999968e-05,5.996460416666667,35.30934088541667,-1690460.14,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0003393229166666664,6.468592708333333,35.252297526041666,-1940332.9866666666,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-3.138020833333115e-05,6.034651822916667,35.301023828125004,-2180331.966,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0001874999999999994,4.211448307291667,35.32306106770833,-1891192.27,45.0,45.0,45.0,25.0,75.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.00010442708333333323,4.893427994791667,35.25536744791667,-1474170.2666666666,100.0,100.0,100.0,40.0,100.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0002654947916666654,5.803127994791667,35.26417330729167,-1822100.5993333333,70.0,60.0,75.0,30.0,80.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00015078125000000044,6.227563151041666,35.32173033854166,-1688650.822,100.0,95.0,75.0,40.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00022669270833333398,6.746920963541666,35.28016979166667,-1985253.626,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0003613281250000015,6.178507942708334,35.349115364583334,-1144571.346,25.0,15.0,15.0,10.0,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
0.00011093750000000357,4.099782942708333,35.45359205729167,-1171590.1593333334,65.0,25.0,50.0,45.0,70.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.00020143229166666253,6.4661203125,35.33056380208333,-1033537.7866666666,70.0,30.0,70.0,55.0,75.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0
0.00015937500000000402,6.3508674479166665,35.33742109375,-841379.6886666666,45.0,20.0,45.0,20.0,85.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.0003291666666666644,5.10803515625,35.22846223958333,-800333.3433333334,65.0,30.0,50.0,30.0,85.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00033541666666666453,3.590548307291667,34.83671692708334,-809700.9,30.0,20.0,20.0,5.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.00033437499999999814,5.074658723958334,35.28958385416667,-1177974.02,25.0,15.0,15.0,10.0,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
-3.4374999999996024e-05,3.986772395833333,35.04050481770833,-1150719.7346666667,65.0,25.0,50.0,45.0,70.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0002894531250000044,6.001243359375,34.98680065104166,-1018244.7566666667,70.0,30.0,70.0,55.0,75.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0
2.5911458333336954e-05,5.813016796875,35.30016354166666,-830558.1466666666,45.0,20.0,45.0,20.0,85.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0005221354166666692,4.604405859375,34.990629427083334,-801703.0446666667,65.0,30.0,50.0,30.0,85.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0004130208333333364,3.440681510416667,35.54347734375001,-748613.0146666666,30.0,20.0,20.0,5.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00011158854166666854,4.997383854166666,35.319712890625006,-1179377.0506666666,25.0,15.0,15.0,10.0,25.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
-8.697916666666264e-05,3.6715427083333334,35.27526119791666,-1127126.8366666667,65.0,25.0,50.0,45.0,70.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.000335546874999996,5.413261848958332,35.304537109375005,-965488.2626666666,70.0,30.0,70.0,55.0,75.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0
